708	551
709	210
710	214
711	714
712	868
713	998
714	966
715	622
716	447
717	613
718	367
719	224
720	385
721	737
722	409
723	912
724	680
725	258
726	728
727	753
728	732
729	50
730	90
731	230
732	31
733	196
734	576
735	556
736	424
737	373
738	601
739	172
740	763
741	872
742	735
743	208
744	263
745	840
746	606
747	569
748	110
749	258
750	949
751	306
752	559
753	268
754	506
755	412
756	747
757	826
758	740
759	604
760	25
761	17
762	156
763	551
764	536
765	5
766	92
767	492
768	900
769	545
770	644
771	82
772	162
773	396
774	685
775	887
776	899
777	922
778	283
779	718
780	479
781	491
782	886
783	516
784	904
785	540
786	276
787	614
788	509
789	400
790	742
791	843
792	548
793	927
794	943
795	4
796	34
797	371
798	5
799	291
800	940
801	345
802	541
803	979
804	591
805	147
806	904
807	583
808	653
809	924
810	477
811	752
812	849
813	88
814	385
815	859
816	910
817	415
818	730
819	561
820	986
821	290
822	763
823	504
824	149
825	252
826	168
827	566
828	645
829	614
830	437
831	359
832	7
833	471
834	982
835	862
836	868
837	397
838	377
839	55
840	322
841	352
842	769
843	643
844	44
845	615
846	408
847	832
848	233
849	404
850	769
851	436
852	606
853	695
854	101
855	557
856	995
857	322
858	454
859	221
860	264
861	391
862	419
863	796
864	292
865	213
866	846
867	198
868	833
869	647
870	136
871	31
872	860
873	944
874	301
875	728
876	877
877	72
878	731
879	66
880	590
881	893
882	185
883	873
884	439
885	510
886	288
887	655
888	515
889	615
890	488
891	496
892	481
893	706
894	293
895	214
896	421
897	77
898	112
899	14
900	990
901	717
902	170
903	896
904	136
905	903
906	878
907	981
908	869
909	863
910	884
911	611
912	589
913	502
914	723
915	288
916	856
917	337
918	451
919	992
920	714
921	738
922	30
923	941
924	712
925	74
926	784
927	544
928	756
929	2
930	781
931	395
932	915
933	923
934	513
935	517
936	886
937	154
938	244
939	750
940	248
941	783
942	359
943	103
944	113
945	15
946	652
947	743
948	926
949	832
950	980
951	389
952	59
953	307
954	199
955	643
956	520
957	812
958	738
959	632
960	842
961	655
962	973
963	408
964	598
965	343
966	484
967	47
968	482
969	360
970	445
971	962
972	686
973	603
974	712
975	220
976	561
977	719
978	617
979	80
980	877
981	519
982	153
983	297
984	974
985	525
986	222
987	236
988	720
989	579
990	489
991	104
992	991
993	669
994	150
995	15
996	138
997	921
998	289
999	795
1000	859
1001	244
1002	670
1003	719
1004	540
1005	658
1006	355
1007	201
1008	18
1009	776
1010	611
1011	827
1012	50
1013	448
1014	880
1015	444
1016	707
1017	518
1018	760
1019	354
1020	574
1021	468
1022	735
1023	529
1024	788
1025	470
1026	282
1027	739
1028	999
1029	490
1030	315
1031	116
1032	777
1033	256
1034	743
1035	565
1036	974
1037	239
1038	682
1039	759
1040	831
1041	300
1042	441
1043	929
1044	952
1045	639
1046	635
1047	263
1048	219
1049	842
1050	165
1051	36
1052	956
1053	764
1054	879
1055	482
1056	522
1057	686
1058	253
1059	604
1060	72
1061	504
1062	617
1063	489
1064	610
1065	764
1066	531
1067	813
1068	448
1069	542
1070	909
1071	14
1072	305
1073	217
1074	701
1075	66
1076	12
1077	530
1078	514
1079	376
1080	519
1081	76
1082	420
1083	985
1084	160
1085	141
1086	999
1087	692
1088	71
1089	177
1090	677
1091	620
1092	749
1093	161
1094	556
1095	237
1096	845
1097	912
1098	231
1099	298
1100	480
1101	950
1102	529
1103	106
1104	791
1105	955
1106	219
1107	761
1108	392
1109	453
1110	635
1111	41
1112	154
1113	641
1114	229
1115	885
1116	687
1117	216
1118	445
1119	922
1120	221
1121	530
1122	839
1123	342
1124	741
1125	733
1126	357
1127	891
1128	237
1129	248
1130	124
1131	481
1132	87
1133	697
1134	331
1135	460
1136	934
1137	931
1138	365
1139	941
1140	204
1141	874
1142	362
1143	624
1144	429
1145	376
1146	967
1147	566
1148	756
1149	575
1150	499
1151	68
1152	335
1153	465
1154	668
1155	852
1156	194
1157	467
1158	697
1159	996
1160	795
1161	266
1162	575
1163	410
1164	121
1165	27
1166	95
1167	70
1168	841
1169	87
1170	925
1171	51
1172	2
1173	711
1174	524
1175	792
1176	232
1177	254
1178	320
1179	937
1180	620
1181	161
1182	336
1183	262
1184	776
1185	465
1186	120
1187	163
1188	661
1189	116
1190	810
1191	4
1192	416
1193	135
1194	61
1195	629
1196	533
1197	726
1198	834
1199	948
1200	624
1201	862
1202	666
1203	909
1204	828
1205	634
1206	783
1207	450
1208	932
1209	895
1210	180
1211	739
1212	289
1213	141
1214	103
1215	173
1216	807
1217	389
1218	171
1219	238
1220	525
1221	988
1222	83
1223	351
1224	281
1225	631
1226	37
1227	973
1228	860
1229	80
1230	358
1231	805
1232	209
1233	480
1234	964
1235	425
1236	51
1237	781
1238	404
1239	251
1240	440
1241	741
1242	815
1243	944
1244	786
1245	945
1246	591
1247	364
1248	835
1249	969
1250	928
1251	474
1252	348
1253	257
1254	331
1255	443
1256	279
1257	202
1258	672
1259	962
1260	229
1261	933
1262	609
1263	762
1264	570
1265	70
1266	786
1267	848
1268	242
1269	913
1270	477
1271	665
1272	710
1273	269
1274	538
1275	923
1276	939
1277	47
1278	512
1279	273
1280	897
1281	191
1282	665
1283	919
1284	475
1285	56
1286	251
1287	147
1288	164
1289	162
1290	498
1291	428
1292	274
1293	623
1294	524
1295	8
1296	182
1297	516
1298	657
1299	24
1300	314
1301	791
1302	345
1303	932
1304	181
1305	766
1306	562
1307	232
1308	10
1309	778
1310	631
1311	618
1312	796
1313	623
1314	501
1315	52
1316	434
1317	46
1318	978
1319	965
1320	427
1321	166
1322	240
1323	630
1324	79
1325	46
1326	822
1327	172
1328	394
1329	821
1330	360
1331	48
1332	143
1333	156
1334	827
1335	380
1336	296
1337	458
1338	748
1339	892
1340	351
1341	939
1342	365
1343	946
1344	73
1345	610
1346	755
1347	273
1348	422
1349	226
1350	884
1351	192
1352	157
1353	255
1354	139
1355	300
1356	109
1357	555
1358	534
1359	773
1360	378
1361	878
1362	412
1363	491
1364	250
1365	84
1366	242
1367	380
1368	406
1369	146
1370	963
1371	184
1372	778
1373	759
1374	948
1375	200
1376	26
1377	704
1378	160
1379	640
1380	137
1381	597
1382	9
1383	471
1384	347
1385	662
1386	428
1387	82
1388	864
1389	667
1390	858
1391	956
1392	727
1393	597
1394	787
1395	997
1396	754
1397	677
1398	476
1399	43
1400	709
1401	992
1402	748
1403	774
1404	401
1405	241
1406	891
1407	847
1408	133
1409	185
1410	52
1411	583
1412	305
1413	174
1414	151
1415	12
1416	243
1417	189
1418	352
1419	937
1420	79
1421	984
1422	568
1423	390
1424	966
1425	325
1426	902
1427	784
1428	501
1429	211
1430	450
1431	940
1432	840
1433	73
1434	573
1435	175
1436	571
1437	771
1438	468
1439	750
1440	722
1441	890
1442	505
1443	205
1444	102
1445	753
1446	449
1447	166
1448	618
1449	882
1450	424
1451	835
1452	407
1453	23
1454	356
1455	708
1456	555
1457	442
1458	474
1459	94
1460	410
1461	463
1462	528
1463	805
1464	821
1465	951
1466	413
1467	139
1468	212
1469	122
1470	393
1471	546
1472	178
1473	654
1474	690
1475	442
1476	175
1477	392
1478	391
1479	987
1480	689
1481	291
1482	809
1483	917
1484	6
1485	61
1486	354
1487	668
1488	309
1489	848
1490	622
1491	339
1492	889
1493	101
1494	947
1495	8
1496	725
1497	461
1498	315
1499	819
1500	432
1501	95
1502	159
1503	463
1504	814
1505	836
1506	375
1507	413
1508	187
1509	495
1510	822
1511	324
1512	634
1513	332
1514	710
1515	297
1516	573
1517	420
1518	770
1519	542
1520	550
1521	695
1522	846
1523	270
1524	720
1525	280
1526	898
1527	603
1528	438
1529	438
1530	97
1531	619
1532	899
1533	717
1534	598
1535	733
1536	130
1537	130
1538	241
1539	259
1540	324
1541	917
1542	702
1543	329
1544	675
1545	97
1546	915
1547	117
1548	89
1549	257
1550	40
1551	21
1552	971
1553	960
1554	458
1555	785
1556	155
1557	393
1558	377
1559	819
1560	560
1561	443
1562	118
1563	794
1564	527
1565	165
1566	228
1567	296
1568	654
1569	936
1570	658
1571	132
1572	882
1573	905
1574	503
1575	782
1576	660
1577	507
1578	414
1579	746
1580	911
1581	607
1582	672
1583	749
1584	779
1585	252
1586	558
1587	23
1588	785
1589	188
1590	167
1591	431
1592	11
1593	265
1594	59
1595	671
1596	180
1597	74
1598	89
1599	386
1600	493
1601	325
1602	313
1603	36
1604	536
1605	638
1606	169
1607	456
1608	608
1609	151
1610	56
1611	98
1612	379
1613	527
1614	49
1615	430
1616	867
1617	828
1618	977
1619	261
1620	548
1621	768
1622	757
1623	587
1624	646
1625	824
1626	382
1627	386
1628	81
1629	968
1630	649
1631	220
1632	747
1633	801
1634	951
1635	554
1636	202
1637	212
1638	85
1639	183
1640	701
1641	699
1642	26
1643	68
1644	921
1645	758
1646	953
1647	422
1648	167
1649	854
1650	495
1651	538
1652	157
1653	506
1654	346
1655	461
1656	466
1657	628
1658	560
1659	803
1660	857
1661	225
1662	789
1663	485
1664	857
1665	892
1666	159
1667	836
1668	457
1669	253
1670	736
1671	767
1672	651
1673	295
1674	762
1675	809
1676	964
1677	645
1678	188
1679	512
1680	727
1681	128
1682	282
1683	466
1684	867
1685	685
1686	928
1687	572
1688	186
1689	121
1690	664
1691	881
1692	137
1693	883
1694	825
1695	281
1696	845
1697	319
1698	913
1699	594
1700	198
1701	298
1702	812
1703	265
1704	599
1705	369
1706	752
1707	178
1708	818
1709	299
1710	174
1711	985
1712	806
1713	816
1714	888
1715	671
1716	723
1717	138
1718	954
1719	625
1720	339
1721	195
1722	526
1723	295
1724	700
1725	394
1726	490
1727	905
1728	327
1729	705
1730	93
1731	434
1732	401
1733	760
1734	933
1735	920
1736	779
1737	636
1738	702
1739	853
1740	639
1741	963
1742	94
1743	27
1744	387
1745	78
1746	993
1747	358
1748	201
1749	994
1750	771
1751	816
1752	206
1753	960
1754	880
1755	146
1756	830
1757	881
1758	900
1759	164
1760	644
1761	977
1762	896
1763	431
1764	586
1765	918
1766	908
1767	554
1768	864
1769	117
1770	261
1771	259
1772	76
1773	971
1774	578
1775	894
1776	37
1777	958
1778	660
1779	309
1780	93
1781	430
1782	803
1783	633
1784	528
1785	972
1786	608
1787	279
1788	766
1789	152
1790	13
1791	863
1792	858
1793	954
1794	363
1795	656
1796	294
1797	824
1798	176
1799	478
1800	85
1801	972
1802	388
1803	105
1804	143
1805	336
1806	958
1807	183
1808	532
1809	546
1810	473
1811	195
1812	801
1813	176
1814	105
1815	381
1816	744
1817	825
1818	418
1819	838
1820	838
1821	582
1822	890
1823	499
1824	595
1825	605
1826	86
1827	594
1828	811
1829	978
1830	537
1831	369
1832	349
1833	464
1834	777
1835	935
1836	596
1837	62
1838	946
1839	32
1840	349
1841	630
1842	885
1843	45
1844	494
1845	636
1846	235
1847	625
1848	676
1849	270
1850	235
1851	317
1852	947
1853	368
1854	693
1855	837
1856	67
1857	155
1858	478
1859	40
1860	367
1861	39
1862	340
1863	398
1864	189
1865	935
1866	326
1867	649
1868	403
1869	678
1870	595
1871	761
1872	818
1873	651
1874	177
1875	28
1876	356
1877	641
1878	16
1879	782
1880	690
1881	648
1882	586
1883	128
1884	804
1885	552
1886	372
1887	841
1888	28
1889	926
1890	247
1891	206
1892	152
1893	319
1894	508
1895	987
1896	326
1897	772
1898	711
1899	140
1900	808
1901	29
1902	751
1903	694
1904	674
1905	953
1906	674
1907	122
1908	584
1909	584
1910	112
1911	38
1912	901
1913	661
1914	169
1915	808
1916	140
1917	532
1918	32
1919	334
1920	29
1921	831
1922	744
1923	126
1924	45
1925	222
1926	850
1927	736
1928	581
1929	605
1930	549
1931	582
1932	406
1933	470
1934	901
1935	318
1936	700
1937	494
1938	132
1939	16
1940	734
1941	696
1942	335
1943	572
1944	318
1945	936
1946	197
1947	342
1948	740
1949	663
1950	704
1951	708
1952	577
1953	223
1954	853
1955	440
1956	197
1957	694
1958	955
1959	381
1960	285
1961	67
1962	646
1963	577
1964	509
1965	772
1966	722
1967	811
1968	663
1969	294
1970	544
1971	799
1972	186
1973	387
1974	254
1975	883
1976	703
1977	908
1978	457
1979	418
1980	126
1981	627
1982	473
1983	10
1984	997
1985	537
1986	526
1987	847
1988	829
1989	280
1990	676
1991	751
1992	131
1993	86
1994	343
1995	493
1996	627
1997	333
1998	333
1999	348
2000	829
